,,
Manners,Criticizing a moderator,5
Manners,Talking over someone,2
Personal,Christie says he ‘tells it like it is’,10
Personal,Cruz mentions his father,10
Personal,Cruz praises Trump,10
Personal,Cruz says ‘washington cartel’,10
Personal,"Donald Trump mentions his wealth, or how smart he is.",10
Personal,George Pataki brings up 9/11,10
Personal,"Jeb Bush says “joy,” “joyful,” or “clown”",10
Personal,Jeb Bush says 4%,10
Personal,Jeb calls himself “Veto Corleone”,10
Personal,Kasich gets angry,10
Personal,Marco Rubio is spotted drinking water on stage.,10
Personal,Mike Huckabee rails on judges,10
Personal,Perry makes an oops joke,10
Personal,Rick Santorum attacks Fox News debate selection rules,10
Personal,"Trump interrupts someone by saying, ""Excuse me, let me answer that…""",10
Personal,Trump refers to himself in the 3rd person,5
Personal,"Trump says “Huge,” “Best,” or “Great”",10
Quote," ""ACORN.""",2
Quote," ""Culture of dependency.""",2
Quote," ""I'm not a scientist.""",2
Quote," ""Kenya.""",2
Quote," ""Right here in Ohio.""",2
Quote," ""The war on Christmas""",2
Quote," ""Thug.""",2
Quote," ""You can keep your doctor.""",2
Quote,"""Reagan""",2
Quote,Benghazi,2
Quote,Obamacare,2
Quote,"""it's a bad deal""",2
Quote,"""take America back""",2
Quote,"""This president...""",2
Quote,"""War on Christians""",2
Quote,Jobs,2
Quote,“Cecil the Lion”,2
Quote,"""rape"" or ""rapist""",5
Quote,"""Lebron""",5
Quote,"""climate change""",2
Social, Tries to speak Spanish,10
Social,Moderator laughs at you,5
Social,The crowd cheers a racist/bigoted statement by a candidate.,10
Social,Complaining about not being called on,10
Talking About,Monica,10
Talking About,stopping Hillary Clinton,5
Talking About,George W. B.,5
Talking About,The U.S. becoming Greece.,5
Talking About,Being friends with a minority,5
Talking About,"A poor/hardscrabble upbringing, or a parent who ""worked every day of his life.""",5
Talking About,"Hitler, Nazis or Neville Chamberlain",10
Talking About,Romney in a negative way,10
